flight_id,vehicle_serial,timestamp,latitude,longitude,altitude_agl,speed,battery_level,state,gimbal_pitch,camera_mode
flt_leg_001,v-LEG-001,2026/01/06 10:00 AM,34.1184,-118.3004,10.5,5.2,85,FLYING,12.5,RECORDING
flt_leg_001,v-LEG-001,2026/01/06 10:01 AM,34.1185,-118.3004,10.6,5.3,84,FLYING,12.5,RECORDING
flt_leg_001,v-LEG-001,2026/01/06 10:02 AM,34.1186,-118.3005,11.0,5.5,FULL,FLYING,12.0,RECORDING
flt_leg_001,v-LEG-001,2026/01/06 10:03 AM,34.1187,-118.3005,11.2,5.4,83,FLYING,12.0,RECORDING
flt_leg_001,v-LEG-001,2026/01/06 10:04 AM,,-118.3006,11.5,5.6,82,FLYING,11.5,RECORDING
flt_leg_001,v-LEG-001,2026/01/06 10:05 AM,34.1188,-118.3007,12.0,5.8,150,FLYING,11.0,RECORDING
flt_leg_001,v-LEG-001,2026/01/06 10:06 AM,34.1189,-118.3007,12.2,5.7,81,FLYING,11.0,RECORDING
flt_leg_001,v-LEG-001,2026/01/06 10:07 AM,999.0,-118.3008,12.5,6.0,80,FLYING,10.5,RECORDING
flt_leg_001,v-LEG-001,2026/01/06 10:08 AM,34.1190,-118.3009,13.0,6.2,79,FLYING,10.0,RECORDING
flt_leg_001,v-LEG-001,2026/01/06 10:08 AM,34.1190,-118.3009,13.0,6.2,79,FLYING,10.0,RECORDING
flt_leg_001,,2026/01/06 10:09 AM,34.1191,-118.3010,13.5,6.5,78,FLYING,9.5,RECORDING
flt_leg_001,v-LEG-001,2026/01/06 10:10 AM,34.1192,-118.3011,13.6,6.4,77,FLYING,9.5,RECORDING
flt_leg_001,v-LEG-001,2026/01/06 10:11 AM,34.1193,,14.0,6.8,76,FLYING,9.0,RECORDING
flt_leg_001,v-LEG-001,2026/01/06 10:12 AM,34.1194,-118.3012,14.5,7.0,75,FLYING,8.5,RECORDING
flt_leg_001,v-LEG-001,2026/01/06 10:13 AM,34.1195,-118.3013,15.0,7.1,74,FLYING,8.0,RECORDING
flt_leg_001,v-LEG-001,2026/01/06 10:14 AM,34.1196,-118.3014,15.2,FAST,73,FLYING,8.0,RECORDING
flt_leg_001,v-LEG-001,2026/01/06 10:15 AM,34.1197,-118.3015,15.5,7.2,72,FLYING,8.0,RECORDING
,v-LEG-001,2026/01/06 10:16 AM,34.1198,-118.3016,15.6,7.3,71,FLYING,8.0,RECORDING
flt_leg_001,v-LEG-001,2026/01/06 10:17 AM,34.1199,-118.3017,16.0,7.4,70,FLYING,8.0,RECORDING
flt_leg_001,v-LEG-001,2026/01/06 10:18 AM,34.1200,-118.3018,16.5,7.5,69,FLYING,8.0,RECORDING
